region,sic_2d,year,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
North America,32,1999,15,203,212.16,2166.89,2234.53,24335.5,4870.11
North America,32,2000,15,164,170.91,2406.29,3040.21,28437.47,6156.39
North America,32,2001,10,172,155.36,1356.32,2663.56,19259.97,2968.34
North America,32,2002,11,116,115.41,1632.72,4033.48,27063.38,5045.66
North America,32,2003,10,87,132.67,1010.6,2726.84,20029.98,2964.78
North America,32,2004,9,96,147.99,1913.98,5994.27,35459.2,6280.37
North America,32,2005,10,59,184.12,1499.09,3695.25,28645.04,4297.6
North America,32,2006,11,56,230.89,2764.2400000000002,5469.69,43577.91,7827.12
North America,32,2007,11,60,247.60999999999999,3316.04,7264.72,46135.9,7868.17
North America,32,2008,7,47,211.53,1284.32,3754.61,23605.51,2769.5099999999998
North America,32,2009,7,56,134.33,549.48,2392.87,12379.81,1132.3
North America,32,2010,9,108,210.91,1139.44,3045.78,19533.7,2555.07
North America,32,2011,7,93,147.17,796.73,2381,13013.79,1585.36
North America,32,2012,8,87,142.24,1161.8,6607.17,28037.620000000003,4130.25
North America,32,2013,8,88,149.23,837.78,2039.82,12987.3,1726.38
North America,32,2014,6,80,203.46,1276.61,3826.61,18960.35,2755.74
North America,32,2015,10,68,138.23,779.1899999999999,1719.36,13516.06,1832.05
North America,32,2016,6,79,131.64,618.15,2540.3,11462.02,1964.57
North America,33,1980,21,182,310.32,3851.23,2240.67,48746.35,5249.4
North America,33,1981,21,166,339.92,4248.18,2383.97,50664.8,5159.61
North America,33,1982,18,155,265.69,3018.68,2488.01,32544.37,1133.53
North America,33,1983,23,167,270.81,1902.3700000000001,1910.62,34077.85,1777.77
North America,33,1984,21,197,259.89,2170.4900000000002,1936.87,35617.57,3021.47
North America,33,1985,19,205,275.8,2749.09,2037.08,33080.71,2810.46
North America,33,1986,24,159,253.23,1700.84,1979.46,38663.57,3265.97
North America,33,1987,23,167,311.7,2060.58,2313.25,46610.07,5849.3
North America,33,1988,24,138,404.63,3303.22,2564.99,57298.97,9436.39
North America,33,1989,25,165,351.47,4899.33,2518.67,55576.409999999996,8324.47
North America,33,1990,24,150,388.57,5332.03,2642.03,53707.49,6459.7
North America,33,1991,20,167,328.86,3413.74,2895.29,46102.43,3429.85
North America,33,1992,25,169,347.51,3022.3399999999997,2472.71,49441.68,4276.03
North America,33,1993,14,106,234.25,1552.16,2967.16,31283.69,2533.02
North America,33,1994,25,163,321.48,2442.29,2216.82,47736.55,5434.8499999999995
North America,33,1995,21,159,316.93,2833.07,2401.78,46297.23,7011.69
North America,33,1996,22,147,353.73,4442.21,2799.82,56020.83,7179.51
North America,33,1997,20,148,388.02,4007.88,2932.07,49312.409999999996,6935.27
North America,33,1998,28,152,313.91,4518.3099999999995,2207.41,52018.840000000004,6628.31
North America,33,1999,25,150,304.29,5129.18,2667.56,51812.99,6144.45
North America,33,2000,24,113,276.29,4836.78,2812.09,50871.41,6458.35
North America,33,2001,23,99,307.66,3753.17,3058.5,53168.44,4278.09
North America,33,2002,21,112,323.3,2363.55,2640.34,46317.34,5107.8
North America,33,2003,22,162,367.01,2609.12,3572.34,55039.74,4774.21
North America,33,2004,22,141,497.90999999999997,4058.21,4521,94229.51,13759.59
North America,33,2005,18,104,542.62,5577.39,5488.3,94265.16,14667.83
North America,33,2006,19,104,465.67,5183.76,4556.23,98858.86,16905.82
North America,33,2007,12,92,218.08,2481.94,4545.52,63283.05,8251.98
North America,33,2008,9,50,204.08,3306.87,6017.42,78599.5,10597.61
North America,33,2009,13,99,186.62,1923.17,3902.73,44411.55,1330.68
North America,33,2010,8,34,71.3,1036.21,4086.26,35169.03,2995.83
North America,33,2011,15,52,111.9,3337.95,4313.55,85969.91,6110.65
North America,33,2012,10,56,114.04,3625.58,5524.81,69264.07,5185.25
North America,33,2013,9,56,90.27,3402.4300000000003,5730.59,60469.74,4224.81
North America,33,2014,10,56,80.41,2260.87,5052.51,63502.11,5625.13
North America,33,2015,11,73,116.21000000000001,1384.53,3754.15,49752.03,3928.96
North America,33,2016,11,67,106.98,1397.05,3420.43,39166.28,4447.320000000001
North America,34,1980,28,140,133.61,683.95,349.56,14107.91,1788.55
North America,34,1981,28,147,152.64,729.95,373.49,15517.3,1991.3799999999999
North America,34,1982,26,124,149.89000000000001,660.29,403.05,14418.91,1586.34
North America,34,1983,29,124,166.12,519.0600000000001,406.57,13831.48,1564
North America,34,1984,33,133,174.75,619.41,345.76,14114.08,1761.07
North America,34,1985,32,144,159.57,669.59,397.82,14454.039999999999,1538.06
North America,34,1986,30,130,164.29,640.53,385.86,12902.300000000001,1856.68
North America,34,1987,26,121,156.54,752.03,494.36,14794.06,2170.44
North America,34,1988,28,134,178.75,817.91,537.59,18837.42,2395.57
North America,34,1989,25,146,194.26,836.04,631.32,16467.72,2260.91
North America,34,1990,23,134,226.41,829.16,765.13,19959.260000000002,2678.3
North America,34,1991,27,159,247.20000000000002,916.21,789.71,24691.06,3084.72
North America,34,1992,27,151,250.37,1046.51,832.98,27145.8,3374.73
North America,34,1993,30,152,273,1326.57,841.66,28152.72,3656.59
North America,34,1994,37,176,334.06,1628.57,829.15,33036.51,4642.6
North America,34,1995,34,170,375.68,1904.54,900.6,33790.95,5041.78
North America,34,1996,29,165,468.65,2484.63,1414.28,38406.340000000004,6380.82
North America,34,1997,37,194,545.95,2637.43,1307.13,46119.840000000004,7451.94
North America,34,1998,33,238,540.85,2504.38,1501,45259.16,7796.37
North America,34,1999,29,253,578.12,2362.53,1700.2,47384.44,8121.32
North America,34,2000,38,266,487.06,2455.36,1351.84,51104.77,8360.52
North America,34,2001,32,269,512.44,1838.51,1543.45,45618.26,6894.98
North America,34,2002,32,290,539.12,1522.15,1646.41,48978.02,7329.86
North America,34,2003,33,247,569.27,1548.1499999999999,1697.66,55129.36,8371.76
North America,34,2004,28,266,591.5,1791.93,2034.99,57698.29,9096.46
North America,34,2005,27,178,409.59,1388.93,1689.28,50821.06,6437.93
North America,34,2006,27,206,449.1,1621.32,1853.86,53942.42,6723.3
North America,34,2007,20,145,547.59,1531.64,2468.42,57448.51,7140.36
North America,34,2008,27,163,684.25,1851.04,2057.94,63098.41,7909.14
North America,34,2009,22,170,628.5,1295.56,2409.98,51425.1,6241.5
North America,34,2010,23,226,542.26,1416.48,2243.77,53407.45,6731.17
North America,34,2011,25,205,625.58,2017.96,2273.41,61142.86,7908.91
North America,34,2012,21,241,646.08,1718.33,2630.67,60207.96,8097.84
North America,34,2013,25,272,757.15,1923.41,2557.48,63992.36,9059.91
North America,34,2014,25,248,757.59,1730.33,2545.1,60566.33,8626.17
North America,34,2015,24,264,801.41,1993.97,2816.34,63558.59,9336.81
North America,34,2016,27,275,915.91,2451.32,2976.35,68543.36,10440.14
North America,35,1980,75,1695,3375.05,7191.86,1047.26,91584.61,13921.83
North America,35,1981,68,1844,3866.09,7657.360000000001,1211.78,93491.35,14369.5
North America,35,1982,80,1638,4350.93,7553.15,1047.52,89863.38,11455.91
North America,35,1983,77,1567,4595.09,5903.62,1132.6,83445.11,9911.63
North America,35,1984,88,1752,5294.37,6893.25,1016.43,92658.05,11906.9
North America,35,1985,84,1896,5703.49,7307.72,1151.84,94154.18,11520.44
North America,35,1986,85,1613,5657.85,6457.08,1120.47,89184.65,10437.19
North America,35,1987,104,1746,6121.14,6704.22,1001.53,106753.49,14745.69
North America,35,1988,108,1763,7015.92,8988.09,1605.32,142403.48,20939.170000000002
North America,35,1989,107,2375,7927.26,9593.75,1883.09,155397.82,22270.2
North America,35,1990,111,2344,8570.76,9925.14,1953,164197.6,21490.58
North America,35,1991,110,2761,9357.83,9142.63,2221.48,170281.4,20963.88
North America,35,1992,124,3005,9616.92,9010.49,2011.16,175972.31,18002.53
North America,35,1993,132,3554,10332.23,8558.83,2119.21,197970.23,23782.98
North America,35,1994,155,3688,10141.33,9444.38,1383.56,200698.17,26629.65
North America,35,1995,153,3665,11878.32,10715.5,1403.54,241949.04,34165.69
North America,35,1996,184,4085,14549.19,14072.82,1380.27,297706.13,41947.42
North America,35,1997,177,4010,17460.079999999998,16079.71,1577.36,317977.66,46038.84
North America,35,1998,185,5538,21509.65,16314.94,1666.49,338284.3,46609.69
North America,35,1999,192,5795,18001.87,14750.67,1684.83,335529.22,46593.9
North America,35,2000,187,6560,22862.29,17782.18,2116.57,387101.59,54300.03
North America,35,2001,188,6743,23513.8,17864.71,2065.44,360479.56,37808.51
North America,35,2002,181,6493,20782.77,13307.53,2218.09,322788.71,35730.51
North America,35,2003,171,7736,19606.079999999998,11749.08,2490.87,359671.92,43821.8
North America,35,2004,154,7415,20884.45,12388.77,3012.94,418593.39,54430.19
North America,35,2005,145,7088,20767.25,13368.76,3217.36,447255.03,60797.840000000004
North America,35,2006,148,8049,24026.85,15708.52,3525.08,491906.65,67398.22
North America,35,2007,143,6927,25473.66,18129.13,3978.76,538541.68,76442.52
North America,35,2008,139,6834,26946.989999999998,19805.72,4384.53,580682.75,80666.4
North America,35,2009,134,7023,23103.12,14799.73,4595.76,484114.21,65074.19
North America,35,2010,137,8495,24930.43,16746.35,5015.42,555863.51,86977.2
North America,35,2011,136,8205,27870.08,21237.66,5395.97,605269.81,96527.82
North America,35,2012,139,8559,29863.58,22893.57,5533.67,619664.78,97452.16
North America,35,2013,131,8428,29391.95,21466.21,5672.19,547988.8,93659.65
North America,35,2014,137,9737,31249.69,21045.54,5521.23,554251.14,94213.46
North America,35,2015,133,9259,34022.59,23515.27,6117.1,563598.59,92301.8
North America,35,2016,114,7653,29041.34,17881.83,6887.3,482304.25,70225.36
North America,36,1980,74,1255,1733.35,4396.05,505.34,51605.29,6272.9
North America,36,1981,66,1399,2027.14,4741.5,635.46,55319,6605.3
North America,36,1982,70,1423,2384.29,4830.44,604.94,54376.29,6036.18
North America,36,1983,74,1525,2185.48,4694.54,514.08,49815.57,5234.47
North America,36,1984,85,1670,4718.5,7058.29,754.24,80930.8,9811.75
North America,36,1985,82,1696,2995.96,4567.84,576.33,59710.49,6043.42
North America,36,1986,97,1287,3180.53,3842.19,500.78,57552.62,6481.71
North America,36,1987,106,1726,3474.11,4383.55,529.3,64080.799999999996,8293.48
North America,36,1988,119,1563,4303.91,5642.4,542.5,76004.48,10643.52
North America,36,1989,119,1895,4992.2,6535.16,640.39,87209.64,11646.18
North America,36,1990,129,1874,5505.3,6676.73,649.9,91418.15,11595.45
North America,36,1991,133,2333,5779.49,6251.49,643.61,91536.64,12203.23
North America,36,1992,143,2543,6332.7699999999995,6995.91,650.86,95124.55,14666.58
North America,36,1993,153,2912,7723.38,9618.1,715.01,113429.56,19367.22
North America,36,1994,171,3408,8502.9,12993.97,716.04,130970.89,24068.98
North America,36,1995,179,3890,10408.4,18059.29,827.11,154956.52,30014.84
North America,36,1996,207,4625,13172.28,20163.13,832.76,171462.18,30414.81
North America,36,1997,219,5066,14658.83,18474.41,845.76,174458.74,34377.23
North America,36,1998,251,7112,15765.48,17517.39,755.29,180100.87,31846.9
North America,36,1999,252,7759,17758.43,16904.51,960.53,206044.24,40559.32
North America,36,2000,266,8608,26008.34,29685.41,1255.9,265798.1,57232.25
North America,36,2001,270,9637,26478.03,25101.06,1180.55,233859.8,25548.36
North America,36,2002,262,10242,24590.92,13404.87,1116.24,199984.01,23726.66
North America,36,2003,281,10623,24111.24,12721.74,1113.34,232394.67,35054.43
North America,36,2004,248,11107,25412.09,16329,1280.76,261335.69,47558.23
North America,36,2005,255,10126,27131.95,20102.26,1344.5,301032.42,55671.56
North America,36,2006,251,12283,31646.48,22086.34,1502.77,319084.97000000003,52114.7
North America,36,2007,260,11085,33726.76,23488.72,1584.98,327520.11,53205.65
North America,36,2008,244,10706,34579.79,23064.05,1628.67,325746.04,55827.3
North America,36,2009,222,10490,32254.29,14700,1822.8,292131.04,54328.71
North America,36,2010,216,13071,35834.54,19646.42,2231.66,367444.99,86667.88
North America,36,2011,214,13149,38931.13,32733.51,2565.29,441259.66,107455.21
North America,36,2012,207,14236,42069.01,34670.42,3022.91,468243.84,123269.65
North America,36,2013,212,16782,45265.62,32283.06,3256.24,501875.41,124454.98
North America,36,2014,218,18365,48296.6,38116.23,3399.33,528797.17,141736.86
North America,36,2015,191,16521,47615.92,38039.28,4117.47,559199.4299999999,159498.55
North America,36,2016,168,16973,51941.83,41230.52,5242.83,553656.06,150367.59
North America,37,1980,40,1384,6475.11,16907.2,3156.79,185517.13,11342.28
North America,37,1981,40,1399,6869.74,16486.55,2986.29,186363.03,12867.35
North America,37,1982,42,1197,6835.5199999999995,14753.369999999999,3343.58,194097.88,15660.35
North America,37,1983,38,1227,7265.25,11180.619999999999,3887.44,219990.19,24373.56
North America,37,1984,41,1359,8174,15406.16,3955.78,243636.83000000002,26861.18
North America,37,1985,41,1334,8934.96,19894.03,4899.33,268064.08,27621.43
North America,37,1986,44,1311,11130.71,24072.14,5179.52,315265.45,29822.9
North America,37,1987,49,1628,11963.1,19681.829999999998,5517,334741.66,34081.91
North America,37,1988,46,1718,12070.82,17807.51,9709.32,361613.58,52598.6
North America,37,1989,46,2099,12993.45,23235.33,10325.26,377560.07,55622.97
North America,37,1990,48,1854,13635.17,24833.18,11138.54,388557.37,47270.43
North America,37,1991,51,2168,15152.109999999999,25177.780000000002,10707.09,387132.85,40340.15
North America,37,1992,51,2059,15829.109999999999,23858.31,10406.5,399744.88,42675.19
North America,37,1993,57,2130,17372.23,27469.28,10587.06,458542.11,58194.8
North America,37,1994,54,2137,18597.5,36859.3,11767.16,504609.02,73854.5
North America,37,1995,58,2027,20938.94,40414.79,11830.3,528609.11,79232.05
North America,37,1996,60,2114,21100.58,46438.98,11495.02,501244.92,72829.2
North America,37,1997,60,2099,20514.11,50020.21,11975.38,537998.35,82796.59
North America,37,1998,57,2484,21749.56,55145.31,12724.49,558563.14,81897.67
North America,37,1999,57,2464,21485.03,52221.24,14344.04,617387.57,94454.82
North America,37,2000,64,2616,22361.98,53051.64,14245.21,656732.04,99497.71
North America,37,2001,58,2804,22130.96,46199.94,15605.93,650151.83,74367.64
North America,37,2002,60,2756,21129.36,42737.93,16286.29,646730.25,76860.49
North America,37,2003,58,2872,21002.93,36605.17,18488.01,661554.25,77343.12
North America,37,2004,54,2994,22260.65,39198.78,20411.17,703625.98,84256.48
North America,37,2005,49,2735,24003.3,43957.83,22328.5,737717.98,70651.36
North America,37,2006,49,3097,24395.38,45563.82,16938.65,756608.87,76576.87
North America,37,2007,52,2767,27149.76,29034.35,15363.77,756050.64,78457.59
North America,37,2008,49,2591,27401.95,31020.43,14552.77,718589.31,63887.91
North America,37,2009,50,2865,25329.67,22150.35,15486.7,625315,41767.84
North America,37,2010,51,3806,24809.52,21458.39,15782.64,710502.72,84277.34
North America,37,2011,59,4024,27469.01,30221.69,14320.44,802992.06,90231.82
North America,37,2012,52,4801,27135.17,35588.89,16980.19,815509.28,78882.78
North America,37,2013,56,5472,27622.38,38708.93,16638.02,859218.69,91035.09
North America,37,2014,49,5531,28996.91,40907.67,19184.81,868399.79,94594.97
North America,37,2015,50,5888,26323.79,49578.63,17787.49,733115.83,90952.94
North America,37,2016,48,5960,28794.27,53930,19042.49,730447.42,90336.58
North America,38,1980,60,1066,1228.1299999999999,2342.08,390.14,31651.89,4179.14
North America,38,1981,61,1057,1573.98,2646.15,427.95,35512.15,4444.22
North America,38,1982,62,938,1784.94,2273.41,446.6,35166.98,4025.38
North America,38,1983,68,865,2006.48,2230.86,452,39554.83,4582.89
North America,38,1984,76,1067,2113.97,2528.92,437.22,41968.74,5020.7
North America,38,1985,84,1295,2351.75,2864.64,389.93,44711.59,5349.97
North America,38,1986,91,1221,2204.43,2260.41,374.82,43415.65,4673.66
North America,38,1987,97,1552,2261.91,2391.94,401.31,47854.95,5661.4800000000005
North America,38,1988,97,1197,2374.6,2494.69,404.28,49803.75,5521.7
North America,38,1989,120,1386,2502.59,2720.35,404.66,54523.58,6802.39
North America,38,1990,115,1220,2417.82,2573.62,409.91,55838.1,7062.74
North America,38,1991,128,1202,2613.94,2614.87,373.12,57931.45,7671.5199999999995
North America,38,1992,135,1287,2752.58,3123.69,408.24,61321.16,8046.96
North America,38,1993,151,1267,2995.56,2705.39,384.93,62155.89,8215.7
North America,38,1994,168,1593,3389.34,2826.33,388.66,68491.59,9916.56
North America,38,1995,196,1720,3885.13,3232.05,363.66,77333.26,11910.18
North America,38,1996,202,1815,5120,4178.95,441.8,88756.43000000001,13780.07
North America,38,1997,220,1891,6214.38,4617.33,525.27,95250.25,14917.94
North America,38,1998,236,2661,8700.39,5634.5,565.65,117815.56,18493.18
North America,38,1999,232,2488,7134.39,4847.01,568.07,113428.36,18715.47
North America,38,2000,226,2498,8176.35,5802.87,660.02,122930.39,21819.56
North America,38,2001,231,2666,9644.45,6326.41,719.85,124631.72,17933.57
North America,38,2002,229,2625,8906.02,4817.47,807.16,127561.44,17198.35
North America,38,2003,240,3278,9225.36,5041.26,817.3,149260.87,20768.11
North America,38,2004,227,3417,10900.52,5814.28,988.67,178036.92,29069.01
North America,38,2005,209,3004,11245.27,6461.8,1093.65,185891.43,30691.54
North America,38,2006,204,3318,15903.21,7154.57,1413.49,204205.75,34170.94
North America,38,2007,189,2838,13628.34,7217.23,1674.15,218382.7,38299.69
North America,38,2008,174,2825,13672.130000000001,7825.36,1810.05,237196.29,42637.03
North America,38,2009,162,2986,12367.86,6772.26,2011.11,230209.99,40735.36
North America,38,2010,166,3726,13159.82,7081.68,2034.19,240431.76,46078.61
North America,38,2011,161,3868,13221.34,7017.04,2156.95,237016.51,46877.58
North America,38,2012,187,4198,14283.63,7535.02,1991.37,250422,49877.44
North America,38,2013,187,4705,14911.210000000001,7512.72,2086.97,254696.84,49618.06
North America,38,2014,178,5058,16073.29,8217.45,2235.81,257534.26,51762.37
North America,38,2015,172,4326,16107.91,7822.82,2542.15,250851.39,51088.42
North America,38,2016,155,4392,15719.17,8661.54,2751.04,243281.37,50627.14
North America,39,1980,5,38,26.400000000000002,33.660000000000004,182.97,1448.97,96.94000000000001
North America,39,1981,7,46,60.57,132.81,430.44,4780.92,501.85
North America,39,1982,5,41,103.39999999999999,247.07999999999998,731.57,5204.47,507.5
North America,39,1983,6,40,62.61,158.54,604.71,4149.49,411.04
North America,39,1984,5,46,70.09,154.95,695.46,4862.54,556.02
North America,39,1985,4,38,51.94,96.16,619.55,3278.73,327.21
